#    L    TT             EE             BB             TE          
  2275   0.888475E+02   0.211817E+01   0.187207E-06  -0.286200E+01
  2276   0.885152E+02   0.212143E+01   0.186672E-06  -0.280294E+01
  2277   0.881763E+02   0.212507E+01   0.186138E-06  -0.274558E+01
  2278   0.878237E+02   0.212914E+01   0.185605E-06  -0.268995E+01
  2279   0.874798E+02   0.213346E+01   0.185074E-06  -0.263462E+01
  2280   0.871300E+02   0.213826E+01   0.184544E-06  -0.258112E+01
  2281   0.867820E+02   0.214322E+01   0.184015E-06  -0.252801E+01
  2282   0.864285E+02   0.214869E+01   0.183488E-06  -0.247607E+01
  2283   0.860698E+02   0.215436E+01   0.182962E-06  -0.242535E+01
  2284   0.857209E+02   0.216051E+01   0.182437E-06  -0.237515E+01
  2285   0.853672E+02   0.216691E+01   0.181913E-06  -0.232700E+01
  2286   0.849942E+02   0.217353E+01   0.181391E-06  -0.228020E+01
  2287   0.846242E+02   0.218058E+01   0.180870E-06  -0.223406E+01
  2288   0.842798E+02   0.218783E+01   0.180350E-06  -0.218936E+01
  2289   0.839166E+02   0.219548E+01   0.179832E-06  -0.214614E+01
  2290   0.835573E+02   0.220329E+01   0.179315E-06  -0.210372E+01
  2291   0.832093E+02   0.221140E+01   0.178799E-06  -0.206361E+01
  2292   0.828730E+02   0.221985E+01   0.178284E-06  -0.202439E+01
  2293   0.825113E+02   0.222850E+01   0.177771E-06  -0.198682E+01
  2294   0.821543E+02   0.223747E+01   0.177259E-06  -0.195023E+01
  2295   0.818022E+02   0.224652E+01   0.176748E-06  -0.191539E+01
  2296   0.814329E+02   0.225609E+01   0.176239E-06  -0.188160E+01
  2297   0.810838E+02   0.226578E+01   0.175730E-06  -0.185040E+01
  2298   0.807328E+02   0.227580E+01   0.175223E-06  -0.182035E+01
  2299   0.803726E+02   0.228598E+01   0.174718E-06  -0.179149E+01
  2300   0.800259E+02   0.229632E+01   0.174213E-06  -0.176460E+01
  2301   0.796557E+02   0.230694E+01   0.173710E-06  -0.173973E+01
  2302   0.792993E+02   0.231790E+01   0.173208E-06  -0.171685E+01
  2303   0.789569E+02   0.232888E+01   0.172708E-06  -0.169446E+01
  2304   0.785989E+02   0.234015E+01   0.172208E-06  -0.167400E+01
  2305   0.782479E+02   0.235162E+01   0.171710E-06  -0.165546E+01
  2306   0.778965E+02   0.236320E+01   0.171213E-06  -0.163807E+01
  2307   0.775227E+02   0.237502E+01   0.170717E-06  -0.162327E+01
  2308   0.771787E+02   0.238697E+01   0.170223E-06  -0.160882E+01
  2309   0.768497E+02   0.239904E+01   0.169729E-06  -0.159618E+01
  2310   0.765063E+02   0.241135E+01   0.169237E-06  -0.158458E+01
  2311   0.761560E+02   0.242359E+01   0.168746E-06  -0.157472E+01
  2312   0.758139E+02   0.243612E+01   0.168257E-06  -0.156659E+01
  2313   0.754652E+02   0.244875E+01   0.167768E-06  -0.155941E+01
  2314   0.751252E+02   0.246146E+01   0.167281E-06  -0.155316E+01
  2315   0.747864E+02   0.247425E+01   0.166795E-06  -0.154855E+01
  2316   0.744416E+02   0.248716E+01   0.166309E-06  -0.154556E+01
  2317   0.741060E+02   0.250016E+01   0.165826E-06  -0.154341E+01
  2318   0.737721E+02   0.251318E+01   0.165343E-06  -0.154356E+01
  2319   0.734328E+02   0.252625E+01   0.164861E-06  -0.154451E+01
  2320   0.731032E+02   0.253943E+01   0.164381E-06  -0.154622E+01
  2321   0.727833E+02   0.255256E+01   0.163901E-06  -0.154866E+01
  2322   0.724512E+02   0.256583E+01   0.163423E-06  -0.155256E+01
  2323   0.721143E+02   0.257901E+01   0.162946E-06  -0.155789E+01
  2324   0.717952E+02   0.259236E+01   0.162470E-06  -0.156461E+01
  2325   0.714717E+02   0.260557E+01   0.161995E-06  -0.157196E+01
  2326   0.711515E+02   0.261885E+01   0.161521E-06  -0.158140E+01
  2327   0.708348E+02   0.263194E+01   0.161048E-06  -0.159066E+01
  2328   0.705365E+02   0.264520E+01   0.160576E-06  -0.160122E+01
  2329   0.702272E+02   0.265832E+01   0.160106E-06  -0.161304E+01
  2330   0.699144E+02   0.267141E+01   0.159636E-06  -0.162609E+01
  2331   0.695984E+02   0.268454E+01   0.159167E-06  -0.163961E+01
  2332   0.692941E+02   0.269753E+01   0.158700E-06  -0.165505E+01
  2333   0.689944E+02   0.271044E+01   0.158233E-06  -0.167091E+01
  2334   0.686770E+02   0.272310E+01   0.157768E-06  -0.168789E+01
  2335   0.683794E+02   0.273585E+01   0.157304E-06  -0.170597E+01
  2336   0.680869E+02   0.274839E+01   0.156840E-06  -0.172512E+01
  2337   0.677921E+02   0.276090E+01   0.156378E-06  -0.174383E+01
  2338   0.675028E+02   0.277331E+01   0.155916E-06  -0.176504E+01
  2339   0.672116E+02   0.278543E+01   0.155456E-06  -0.178650E+01
  2340   0.669262E+02   0.279748E+01   0.154996E-06  -0.180744E+01
  2341   0.666617E+02   0.280942E+01   0.154538E-06  -0.183303E+01
  2342   0.663809E+02   0.282110E+01   0.154080E-06  -0.185730E+01
  2343   0.661065E+02   0.283263E+01   0.153624E-06  -0.188246E+01
  2344   0.658386E+02   0.284393E+01   0.153168E-06  -0.190846E+01
  2345   0.655774E+02   0.285512E+01   0.152714E-06  -0.193604E+01
  2346   0.653230E+02   0.286610E+01   0.152260E-06  -0.196442E+01
  2347   0.650756E+02   0.287679E+01   0.151807E-06  -0.199283E+01
  2348   0.648206E+02   0.288731E+01   0.151356E-06  -0.202347E+01
  2349   0.645878E+02   0.289748E+01   0.150905E-06  -0.205409E+01
  2350   0.643329E+02   0.290744E+01   0.150455E-06  -0.208614E+01
  2351   0.640857E+02   0.291710E+01   0.150006E-06  -0.211811E+01
  2352   0.638537E+02   0.292652E+01   0.149557E-06  -0.215069E+01
  2353   0.636220E+02   0.293561E+01   0.149110E-06  -0.218530E+01
  2354   0.634054E+02   0.294453E+01   0.148664E-06  -0.222040E+01
  2355   0.631817E+02   0.295311E+01   0.148218E-06  -0.225668E+01
  2356   0.629657E+02   0.296150E+01   0.147774E-06  -0.229259E+01
  2357   0.627500E+02   0.296954E+01   0.147330E-06  -0.232956E+01
  2358   0.625420E+02   0.297723E+01   0.146888E-06  -0.236828E+01
  2359   0.623342E+02   0.298470E+01   0.146446E-06  -0.240645E+01
  2360   0.621341E+02   0.299203E+01   0.146005E-06  -0.244551E+01
  2361   0.619417E+02   0.299906E+01   0.145565E-06  -0.248540E+01
  2362   0.617494E+02   0.300577E+01   0.145126E-06  -0.252531E+01
  2363   0.615575E+02   0.301225E+01   0.144688E-06  -0.256594E+01
  2364   0.613731E+02   0.301841E+01   0.144251E-06  -0.260722E+01
  2365   0.611964E+02   0.302446E+01   0.143815E-06  -0.264910E+01
  2366   0.610125E+02   0.303010E+01   0.143380E-06  -0.269078E+01
  2367   0.608436E+02   0.303548E+01   0.142945E-06  -0.273293E+01
  2368   0.606749E+02   0.304058E+01   0.142512E-06  -0.277551E+01
  2369   0.605063E+02   0.304554E+01   0.142080E-06  -0.281920E+01
  2370   0.603380E+02   0.305008E+01   0.141648E-06  -0.286319E+01
  2371   0.601846E+02   0.305446E+01   0.141218E-06  -0.290594E+01
  2372   0.600314E+02   0.305847E+01   0.140788E-06  -0.294963E+01
  2373   0.598709E+02   0.306232E+01   0.140359E-06  -0.299420E+01
  2374   0.597254E+02   0.306585E+01   0.139932E-06  -0.303765E+01
  2375   0.595726E+02   0.306914E+01   0.139505E-06  -0.308223E+01
  2376   0.594348E+02   0.307210E+01   0.139079E-06  -0.312752E+01
  2377   0.592896E+02   0.307480E+01   0.138654E-06  -0.317196E+01
  2378   0.591594E+02   0.307723E+01   0.138230E-06  -0.321692E+01
  2379   0.590219E+02   0.307938E+01   0.137807E-06  -0.326188E+01
  2380   0.588993E+02   0.308118E+01   0.137386E-06  -0.330701E+01
  2381   0.587768E+02   0.308269E+01   0.136965E-06  -0.335190E+01
  2382   0.586543E+02   0.308398E+01   0.136544E-06  -0.339691E+01
  2383   0.585320E+02   0.308490E+01   0.136125E-06  -0.344155E+01
  2384   0.584171E+02   0.308558E+01   0.135707E-06  -0.348635E+01
  2385   0.583022E+02   0.308587E+01   0.135290E-06  -0.353104E+01
  2386   0.581948E+02   0.308591E+01   0.134874E-06  -0.357555E+01
  2387   0.580874E+02   0.308555E+01   0.134459E-06  -0.361983E+01
  2388   0.579801E+02   0.308508E+01   0.134045E-06  -0.366397E+01
  2389   0.578801E+02   0.308404E+01   0.133631E-06  -0.370783E+01
  2390   0.577877E+02   0.308280E+01   0.133219E-06  -0.375159E+01
  2391   0.576877E+02   0.308127E+01   0.132808E-06  -0.379495E+01
  2392   0.575952E+02   0.307932E+01   0.132397E-06  -0.383809E+01
  2393   0.575176E+02   0.307699E+01   0.131988E-06  -0.388087E+01
  2394   0.574250E+02   0.307436E+01   0.131580E-06  -0.392324E+01
  2395   0.573473E+02   0.307142E+01   0.131172E-06  -0.396536E+01
  2396   0.572695E+02   0.306809E+01   0.130766E-06  -0.400695E+01
  2397   0.571991E+02   0.306436E+01   0.130361E-06  -0.404817E+01
  2398   0.571212E+02   0.306030E+01   0.129956E-06  -0.408889E+01
  2399   0.570655E+02   0.305576E+01   0.129553E-06  -0.412913E+01
  2400   0.570023E+02   0.305095E+01   0.129150E-06  -0.416875E+01
  2401   0.569390E+02   0.304572E+01   0.128749E-06  -0.420786E+01
  2402   0.568903E+02   0.304008E+01   0.128349E-06  -0.424641E+01
  2403   0.568339E+02   0.303403E+01   0.127949E-06  -0.428430E+01
  2404   0.567843E+02   0.302773E+01   0.127551E-06  -0.432172E+01
  2405   0.567341E+02   0.302097E+01   0.127153E-06  -0.435857E+01
  2406   0.566980E+02   0.301391E+01   0.126757E-06  -0.439482E+01
  2407   0.566535E+02   0.300656E+01   0.126362E-06  -0.443043E+01
  2408   0.566154E+02   0.299885E+01   0.125967E-06  -0.446545E+01
  2409   0.565761E+02   0.299072E+01   0.125574E-06  -0.449999E+01
  2410   0.565503E+02   0.298239E+01   0.125181E-06  -0.453380E+01
  2411   0.565229E+02   0.297367E+01   0.124790E-06  -0.456715E+01
  2412   0.564866E+02   0.296470E+01   0.124399E-06  -0.459972E+01
  2413   0.564633E+02   0.295542E+01   0.124010E-06  -0.463183E+01
  2414   0.564381E+02   0.294583E+01   0.123621E-06  -0.466323E+01
  2415   0.564183E+02   0.293596E+01   0.123234E-06  -0.469405E+01
  2416   0.564037E+02   0.292588E+01   0.122847E-06  -0.472426E+01
  2417   0.563868E+02   0.291546E+01   0.122461E-06  -0.475366E+01
  2418   0.563749E+02   0.290477E+01   0.122077E-06  -0.478261E+01
  2419   0.563604E+02   0.289375E+01   0.121693E-06  -0.481085E+01
  2420   0.563505E+02   0.288264E+01   0.121311E-06  -0.483842E+01
  2421   0.563377E+02   0.287122E+01   0.120929E-06  -0.486530E+01
  2422   0.563368E+02   0.285957E+01   0.120548E-06  -0.489144E+01
  2423   0.563253E+02   0.284771E+01   0.120168E-06  -0.491697E+01
  2424   0.563179E+02   0.283557E+01   0.119790E-06  -0.494171E+01
  2425   0.563219E+02   0.282339E+01   0.119412E-06  -0.496578E+01
  2426   0.563148E+02   0.281086E+01   0.119035E-06  -0.498914E+01
  2427   0.563115E+02   0.279809E+01   0.118659E-06  -0.501169E+01
  2428   0.563192E+02   0.278522E+01   0.118284E-06  -0.503355E+01
  2429   0.563154E+02   0.277197E+01   0.117910E-06  -0.505469E+01
  2430   0.563223E+02   0.275873E+01   0.117537E-06  -0.507499E+01
  2431   0.563175E+02   0.274526E+01   0.117165E-06  -0.509451E+01
  2432   0.563306E+02   0.273152E+01   0.116794E-06  -0.511322E+01
  2433   0.563242E+02   0.271766E+01   0.116424E-06  -0.513115E+01
  2434   0.563354E+02   0.270354E+01   0.116055E-06  -0.514820E+01
  2435   0.563418E+02   0.268932E+01   0.115687E-06  -0.516442E+01
  2436   0.563506E+02   0.267494E+01   0.115320E-06  -0.517977E+01
  2437   0.563617E+02   0.266039E+01   0.114953E-06  -0.519429E+01
  2438   0.563675E+02   0.264563E+01   0.114588E-06  -0.520782E+01
  2439   0.563753E+02   0.263080E+01   0.114224E-06  -0.522053E+01
  2440   0.563925E+02   0.261577E+01   0.113860E-06  -0.523225E+01
  2441   0.563965E+02   0.260054E+01   0.113498E-06  -0.524310E+01
  2442   0.564095E+02   0.258529E+01   0.113136E-06  -0.525297E+01
  2443   0.564166E+02   0.256985E+01   0.112776E-06  -0.526176E+01
  2444   0.564250E+02   0.255426E+01   0.112416E-06  -0.526958E+01
  2445   0.564345E+02   0.253858E+01   0.112057E-06  -0.527648E+01
  2446   0.564451E+02   0.252268E+01   0.111700E-06  -0.528220E+01
  2447   0.564566E+02   0.250665E+01   0.111343E-06  -0.528687E+01
  2448   0.564614E+02   0.249049E+01   0.110987E-06  -0.529059E+01
  2449   0.564743E+02   0.247437E+01   0.110632E-06  -0.529311E+01
  2450   0.564802E+02   0.245806E+01   0.110278E-06  -0.529441E+01
  2451   0.564864E+02   0.244150E+01   0.109925E-06  -0.529468E+01
  2452   0.564854E+02   0.242494E+01   0.109573E-06  -0.529379E+01
  2453   0.564994E+02   0.240823E+01   0.109222E-06  -0.529174E+01
  2454   0.565060E+02   0.239146E+01   0.108872E-06  -0.528864E+01
  2455   0.565124E+02   0.237458E+01   0.108523E-06  -0.528449E+01
  2456   0.565186E+02   0.235767E+01   0.108174E-06  -0.527924E+01
  2457   0.565244E+02   0.234066E+01   0.107827E-06  -0.527305E+01
  2458   0.565223E+02   0.232351E+01   0.107480E-06  -0.526586E+01
  2459   0.565345E+02   0.230637E+01   0.107135E-06  -0.525777E+01
  2460   0.565386E+02   0.228910E+01   0.106790E-06  -0.524856E+01
  2461   0.565344E+02   0.227180E+01   0.106446E-06  -0.523849E+01
  2462   0.565441E+02   0.225455E+01   0.106103E-06  -0.522748E+01
  2463   0.565453E+02   0.223715E+01   0.105761E-06  -0.521548E+01
  2464   0.565454E+02   0.221968E+01   0.105420E-06  -0.520273E+01
  2465   0.565516E+02   0.220222E+01   0.105080E-06  -0.518902E+01
  2466   0.565490E+02   0.218488E+01   0.104741E-06  -0.517445E+01
  2467   0.565449E+02   0.216743E+01   0.104402E-06  -0.515903E+01
  2468   0.565391E+02   0.214989E+01   0.104064E-06  -0.514284E+01
  2469   0.565316E+02   0.213243E+01   0.103728E-06  -0.512584E+01
  2470   0.565223E+02   0.211499E+01   0.103392E-06  -0.510811E+01
  2471   0.565184E+02   0.209749E+01   0.103057E-06  -0.508952E+01
  2472   0.565124E+02   0.208004E+01   0.102723E-06  -0.507016E+01
  2473   0.565042E+02   0.206264E+01   0.102390E-06  -0.504997E+01
  2474   0.564936E+02   0.204531E+01   0.102057E-06  -0.502912E+01
  2475   0.564807E+02   0.202799E+01   0.101726E-06  -0.500755E+01
  2476   0.564726E+02   0.201069E+01   0.101395E-06  -0.498534E+01
  2477   0.564544E+02   0.199342E+01   0.101065E-06  -0.496238E+01
  2478   0.564408E+02   0.197621E+01   0.100736E-06  -0.493866E+01
  2479   0.564169E+02   0.195905E+01   0.100408E-06  -0.491436E+01
  2480   0.564049E+02   0.194198E+01   0.100081E-06  -0.488920E+01
  2481   0.563749E+02   0.192499E+01   0.997543E-07  -0.486356E+01
  2482   0.563565E+02   0.190803E+01   0.994286E-07  -0.483717E+01
  2483   0.563272E+02   0.189127E+01   0.991038E-07  -0.481018E+01
  2484   0.562997E+02   0.187448E+01   0.987798E-07  -0.478262E+01
  2485   0.562746E+02   0.185792E+01   0.984566E-07  -0.475427E+01
  2486   0.562465E+02   0.184137E+01   0.981343E-07  -0.472538E+01
  2487   0.562138E+02   0.182491E+01   0.978127E-07  -0.469596E+01
  2488   0.561824E+02   0.180857E+01   0.974920E-07  -0.466581E+01
  2489   0.561454E+02   0.179242E+01   0.971720E-07  -0.463509E+01
  2490   0.561080E+02   0.177634E+01   0.968529E-07  -0.460381E+01
  2491   0.560686E+02   0.176042E+01   0.965345E-07  -0.457185E+01
  2492   0.560247E+02   0.174458E+01   0.962170E-07  -0.453944E+01
  2493   0.559807E+02   0.172907E+01   0.959002E-07  -0.450630E+01
  2494   0.559344E+02   0.171354E+01   0.955842E-07  -0.447268E+01
  2495   0.558848E+02   0.169821E+01   0.952691E-07  -0.443843E+01
  2496   0.558325E+02   0.168310E+01   0.949546E-07  -0.440365E+01
  2497   0.557783E+02   0.166816E+01   0.946410E-07  -0.436828E+01
  2498   0.557204E+02   0.165331E+01   0.943281E-07  -0.433234E+01
  2499   0.556618E+02   0.163880E+01   0.940160E-07  -0.429592E+01
  2500   0.555986E+02   0.162435E+01   0.937047E-07  -0.425888E+01
  2501   0.555337E+02   0.161010E+01   0.933942E-07  -0.422124E+01
  2502   0.554648E+02   0.159616E+01   0.930843E-07  -0.418312E+01
  2503   0.553935E+02   0.158236E+01   0.927753E-07  -0.414440E+01
  2504   0.553197E+02   0.156880E+01   0.924670E-07  -0.410535E+01
  2505   0.552442E+02   0.155540E+01   0.921595E-07  -0.406570E+01
  2506   0.551648E+02   0.154231E+01   0.918527E-07  -0.402571E+01
  2507   0.550822E+02   0.152932E+01   0.915467E-07  -0.398521E+01
  2508   0.549986E+02   0.151659E+01   0.912415E-07  -0.394429E+01
  2509   0.549119E+02   0.150396E+01   0.909370E-07  -0.390316E+01
  2510   0.548227E+02   0.149160E+01   0.906332E-07  -0.386162E+01
  2511   0.547319E+02   0.147943E+01   0.903302E-07  -0.381950E+01
  2512   0.546372E+02   0.146738E+01   0.900280E-07  -0.377726E+01
  2513   0.545415E+02   0.145584E+01   0.897265E-07  -0.373474E+01
  2514   0.544428E+02   0.144414E+01   0.894258E-07  -0.369203E+01
  2515   0.543416E+02   0.143272E+01   0.891258E-07  -0.364896E+01
  2516   0.542387E+02   0.142153E+01   0.888266E-07  -0.360579E+01
  2517   0.541335E+02   0.141056E+01   0.885281E-07  -0.356226E+01
  2518   0.540259E+02   0.139982E+01   0.882304E-07  -0.351855E+01
  2519   0.539160E+02   0.138917E+01   0.879334E-07  -0.347470E+01
  2520   0.538044E+02   0.137876E+01   0.876372E-07  -0.343068E+01
  2521   0.536896E+02   0.136859E+01   0.873417E-07  -0.338652E+01
  2522   0.535741E+02   0.135861E+01   0.870470E-07  -0.334220E+01
  2523   0.534561E+02   0.134888E+01   0.867530E-07  -0.329788E+01
  2524   0.533351E+02   0.133926E+01   0.864598E-07  -0.325347E+01
  2525   0.532132E+02   0.132984E+01   0.861673E-07  -0.320893E+01
  2526   0.530897E+02   0.132062E+01   0.858756E-07  -0.316429E+01
  2527   0.529617E+02   0.131160E+01   0.855846E-07  -0.311982E+01
  2528   0.528336E+02   0.130287E+01   0.852943E-07  -0.307526E+01
  2529   0.527038E+02   0.129435E+01   0.850048E-07  -0.303072E+01
  2530   0.525726E+02   0.128605E+01   0.847160E-07  -0.298616E+01
  2531   0.524382E+02   0.127790E+01   0.844280E-07  -0.294162E+01
  2532   0.523023E+02   0.127005E+01   0.841407E-07  -0.289722E+01
  2533   0.521656E+02   0.126230E+01   0.838542E-07  -0.285291E+01
  2534   0.520258E+02   0.125485E+01   0.835683E-07  -0.280867E+01
  2535   0.518838E+02   0.124751E+01   0.832833E-07  -0.276467E+01
  2536   0.517395E+02   0.124049E+01   0.829989E-07  -0.272066E+01
  2537   0.515936E+02   0.123373E+01   0.827153E-07  -0.267683E+01
  2538   0.514462E+02   0.122715E+01   0.824325E-07  -0.263313E+01
  2539   0.512973E+02   0.122085E+01   0.821504E-07  -0.258969E+01
  2540   0.511453E+02   0.121466E+01   0.818690E-07  -0.254661E+01
  2541   0.509919E+02   0.120883E+01   0.815883E-07  -0.250349E+01
  2542   0.508355E+02   0.120321E+01   0.813084E-07  -0.246073E+01
  2543   0.506783E+02   0.119780E+01   0.810292E-07  -0.241823E+01
  2544   0.505188E+02   0.119261E+01   0.807508E-07  -0.237610E+01
  2545   0.503579E+02   0.118772E+01   0.804730E-07  -0.233422E+01
  2546   0.501947E+02   0.118306E+01   0.801960E-07  -0.229263E+01
  2547   0.500301E+02   0.117871E+01   0.799198E-07  -0.225131E+01
  2548   0.498625E+02   0.117460E+01   0.796443E-07  -0.221043E+01
  2549   0.496934E+02   0.117074E+01   0.793695E-07  -0.216988E+01
  2550   0.495229E+02   0.116705E+01   0.790954E-07  -0.212986E+01
  2551   0.493494E+02   0.116377E+01   0.788220E-07  -0.209002E+01
  2552   0.491746E+02   0.116074E+01   0.785494E-07  -0.205083E+01
  2553   0.489984E+02   0.115795E+01   0.782775E-07  -0.201195E+01
  2554   0.488189E+02   0.115540E+01   0.780064E-07  -0.197340E+01
  2555   0.486383E+02   0.115309E+01   0.777359E-07  -0.193535E+01
  2556   0.484560E+02   0.115108E+01   0.774662E-07  -0.189775E+01
  2557   0.482727E+02   0.114922E+01   0.771973E-07  -0.186054E+01
  2558   0.480872E+02   0.114765E+01   0.769290E-07  -0.182360E+01
  2559   0.479002E+02   0.114630E+01   0.766615E-07  -0.178717E+01
  2560   0.477126E+02   0.114522E+01   0.763947E-07  -0.175128E+01
  2561   0.475222E+02   0.114420E+01   0.761286E-07  -0.171587E+01
  2562   0.473321E+02   0.114353E+01   0.758633E-07  -0.168082E+01
  2563   0.471402E+02   0.114297E+01   0.755987E-07  -0.164622E+01
  2564   0.469466E+02   0.114267E+01   0.753348E-07  -0.161209E+01
  2565   0.467528E+02   0.114256E+01   0.750716E-07  -0.157847E+01
  2566   0.465568E+02   0.114276E+01   0.748092E-07  -0.154521E+01
  2567   0.463615E+02   0.114314E+01   0.745474E-07  -0.151250E+01
  2568   0.461641E+02   0.114353E+01   0.742865E-07  -0.148020E+01
  2569   0.459655E+02   0.114415E+01   0.740262E-07  -0.144849E+01
