#    L    TT             EE             BB             TE          
  2210   0.159939E-04   0.371623E-06   0.283228E-06   0.208549E-05
  2211   0.159533E-04   0.370724E-06   0.282450E-06   0.208046E-05
  2212   0.159131E-04   0.369826E-06   0.281674E-06   0.207548E-05
  2213   0.158734E-04   0.368927E-06   0.280899E-06   0.207055E-05
  2214   0.158341E-04   0.368028E-06   0.280125E-06   0.206566E-05
  2215   0.157952E-04   0.367128E-06   0.279353E-06   0.206081E-05
  2216   0.157567E-04   0.366228E-06   0.278582E-06   0.205600E-05
  2217   0.157186E-04   0.365328E-06   0.277812E-06   0.205124E-05
  2218   0.156807E-04   0.364426E-06   0.277045E-06   0.204651E-05
  2219   0.156432E-04   0.363525E-06   0.276278E-06   0.204181E-05
  2220   0.156060E-04   0.362622E-06   0.275513E-06   0.203714E-05
  2221   0.155691E-04   0.361718E-06   0.274749E-06   0.203251E-05
  2222   0.155324E-04   0.360814E-06   0.273987E-06   0.202790E-05
  2223   0.154959E-04   0.359908E-06   0.273227E-06   0.202332E-05
  2224   0.154597E-04   0.359001E-06   0.272468E-06   0.201876E-05
  2225   0.154237E-04   0.358093E-06   0.271710E-06   0.201422E-05
  2226   0.153878E-04   0.357184E-06   0.270954E-06   0.200970E-05
  2227   0.153521E-04   0.356274E-06   0.270199E-06   0.200519E-05
  2228   0.153165E-04   0.355362E-06   0.269446E-06   0.200070E-05
  2229   0.152810E-04   0.354448E-06   0.268695E-06   0.199622E-05
  2230   0.152456E-04   0.353533E-06   0.267945E-06   0.199176E-05
  2231   0.152103E-04   0.352617E-06   0.267196E-06   0.198730E-05
  2232   0.151750E-04   0.351698E-06   0.266449E-06   0.198284E-05
  2233   0.151397E-04   0.350778E-06   0.265704E-06   0.197839E-05
  2234   0.151045E-04   0.349856E-06   0.264960E-06   0.197394E-05
  2235   0.150692E-04   0.348932E-06   0.264218E-06   0.196949E-05
  2236   0.150339E-04   0.348006E-06   0.263477E-06   0.196503E-05
  2237   0.149986E-04   0.347077E-06   0.262738E-06   0.196057E-05
  2238   0.149632E-04   0.346147E-06   0.262001E-06   0.195611E-05
  2239   0.149276E-04   0.345214E-06   0.261265E-06   0.195163E-05
  2240   0.148920E-04   0.344279E-06   0.260531E-06   0.194714E-05
  2241   0.148562E-04   0.343342E-06   0.259798E-06   0.194264E-05
  2242   0.148203E-04   0.342401E-06   0.259067E-06   0.193812E-05
  2243   0.147842E-04   0.341459E-06   0.258338E-06   0.193358E-05
  2244   0.147479E-04   0.340513E-06   0.257610E-06   0.192902E-05
  2245   0.147114E-04   0.339565E-06   0.256884E-06   0.192444E-05
  2246   0.146746E-04   0.338614E-06   0.256160E-06   0.191983E-05
  2247   0.146376E-04   0.337661E-06   0.255437E-06   0.191520E-05
  2248   0.146002E-04   0.336704E-06   0.254716E-06   0.191053E-05
  2249   0.145626E-04   0.335744E-06   0.253997E-06   0.190584E-05
  2250   0.145247E-04   0.334781E-06   0.253279E-06   0.190111E-05
  2251   0.144864E-04   0.333815E-06   0.252563E-06   0.189634E-05
  2252   0.144478E-04   0.332846E-06   0.251849E-06   0.189154E-05
  2253   0.144089E-04   0.331873E-06   0.251136E-06   0.188671E-05
  2254   0.143697E-04   0.330899E-06   0.250425E-06   0.188184E-05
  2255   0.143302E-04   0.329922E-06   0.249716E-06   0.187694E-05
  2256   0.142904E-04   0.328942E-06   0.249008E-06   0.187201E-05
  2257   0.142503E-04   0.327961E-06   0.248302E-06   0.186705E-05
  2258   0.142100E-04   0.326978E-06   0.247598E-06   0.186206E-05
  2259   0.141695E-04   0.325993E-06   0.246895E-06   0.185704E-05
  2260   0.141287E-04   0.325007E-06   0.246194E-06   0.185199E-05
  2261   0.140877E-04   0.324020E-06   0.245495E-06   0.184692E-05
  2262   0.140465E-04   0.323031E-06   0.244798E-06   0.184182E-05
  2263   0.140051E-04   0.322042E-06   0.244102E-06   0.183670E-05
  2264   0.139636E-04   0.321052E-06   0.243408E-06   0.183155E-05
  2265   0.139218E-04   0.320062E-06   0.242715E-06   0.182638E-05
  2266   0.138800E-04   0.319071E-06   0.242024E-06   0.182119E-05
  2267   0.138380E-04   0.318081E-06   0.241335E-06   0.181597E-05
  2268   0.137958E-04   0.317091E-06   0.240647E-06   0.181074E-05
  2269   0.137536E-04   0.316101E-06   0.239962E-06   0.180549E-05
  2270   0.137112E-04   0.315111E-06   0.239277E-06   0.180022E-05
  2271   0.136688E-04   0.314123E-06   0.238595E-06   0.179493E-05
  2272   0.136263E-04   0.313135E-06   0.237914E-06   0.178962E-05
  2273   0.135837E-04   0.312149E-06   0.237234E-06   0.178430E-05
  2274   0.135411E-04   0.311164E-06   0.236557E-06   0.177897E-05
  2275   0.134984E-04   0.310181E-06   0.235881E-06   0.177362E-05
  2276   0.134557E-04   0.309199E-06   0.235206E-06   0.176826E-05
  2277   0.134130E-04   0.308220E-06   0.234534E-06   0.176289E-05
  2278   0.133704E-04   0.307242E-06   0.233863E-06   0.175751E-05
  2279   0.133277E-04   0.306267E-06   0.233193E-06   0.175211E-05
  2280   0.132850E-04   0.305295E-06   0.232525E-06   0.174671E-05
  2281   0.132424E-04   0.304325E-06   0.231859E-06   0.174130E-05
  2282   0.131999E-04   0.303359E-06   0.231194E-06   0.173589E-05
  2283   0.131574E-04   0.302395E-06   0.230532E-06   0.173046E-05
  2284   0.131150E-04   0.301435E-06   0.229870E-06   0.172504E-05
  2285   0.130727E-04   0.300479E-06   0.229211E-06   0.171961E-05
  2286   0.130305E-04   0.299526E-06   0.228552E-06   0.171417E-05
  2287   0.129884E-04   0.298578E-06   0.227896E-06   0.170873E-05
  2288   0.129464E-04   0.297633E-06   0.227241E-06   0.170330E-05
  2289   0.129046E-04   0.296693E-06   0.226588E-06   0.169786E-05
  2290   0.128630E-04   0.295758E-06   0.225936E-06   0.169242E-05
  2291   0.128215E-04   0.294827E-06   0.225286E-06   0.168698E-05
  2292   0.127802E-04   0.293902E-06   0.224638E-06   0.168155E-05
  2293   0.127391E-04   0.292981E-06   0.223991E-06   0.167612E-05
  2294   0.126982E-04   0.292066E-06   0.223346E-06   0.167069E-05
  2295   0.126575E-04   0.291157E-06   0.222703E-06   0.166527E-05
  2296   0.126170E-04   0.290253E-06   0.222061E-06   0.165986E-05
  2297   0.125768E-04   0.289356E-06   0.221420E-06   0.165445E-05
  2298   0.125369E-04   0.288465E-06   0.220781E-06   0.164905E-05
  2299   0.124972E-04   0.287580E-06   0.220144E-06   0.164366E-05
  2300   0.124578E-04   0.286701E-06   0.219509E-06   0.163828E-05
  2301   0.124187E-04   0.285830E-06   0.218875E-06   0.163291E-05
  2302   0.123799E-04   0.284965E-06   0.218242E-06   0.162755E-05
  2303   0.123414E-04   0.284107E-06   0.217611E-06   0.162220E-05
  2304   0.123031E-04   0.283255E-06   0.216982E-06   0.161687E-05
  2305   0.122652E-04   0.282409E-06   0.216355E-06   0.161155E-05
  2306   0.122276E-04   0.281570E-06   0.215728E-06   0.160624E-05
  2307   0.121902E-04   0.280737E-06   0.215104E-06   0.160095E-05
  2308   0.121531E-04   0.279910E-06   0.214481E-06   0.159568E-05
  2309   0.121163E-04   0.279089E-06   0.213859E-06   0.159042E-05
  2310   0.120798E-04   0.278274E-06   0.213239E-06   0.158518E-05
  2311   0.120435E-04   0.277465E-06   0.212620E-06   0.157995E-05
  2312   0.120075E-04   0.276662E-06   0.212003E-06   0.157474E-05
  2313   0.119718E-04   0.275863E-06   0.211388E-06   0.156956E-05
  2314   0.119364E-04   0.275071E-06   0.210774E-06   0.156439E-05
  2315   0.119012E-04   0.274283E-06   0.210161E-06   0.155924E-05
  2316   0.118663E-04   0.273501E-06   0.209550E-06   0.155411E-05
  2317   0.118317E-04   0.272724E-06   0.208940E-06   0.154900E-05
  2318   0.117973E-04   0.271952E-06   0.208332E-06   0.154392E-05
  2319   0.117631E-04   0.271185E-06   0.207725E-06   0.153886E-05
  2320   0.117293E-04   0.270423E-06   0.207120E-06   0.153382E-05
  2321   0.116956E-04   0.269665E-06   0.206516E-06   0.152880E-05
  2322   0.116623E-04   0.268912E-06   0.205913E-06   0.152381E-05
  2323   0.116291E-04   0.268164E-06   0.205312E-06   0.151885E-05
  2324   0.115963E-04   0.267420E-06   0.204712E-06   0.151391E-05
  2325   0.115636E-04   0.266680E-06   0.204113E-06   0.150899E-05
  2326   0.115312E-04   0.265944E-06   0.203516E-06   0.150411E-05
  2327   0.114991E-04   0.265213E-06   0.202921E-06   0.149925E-05
  2328   0.114672E-04   0.264485E-06   0.202326E-06   0.149442E-05
  2329   0.114355E-04   0.263761E-06   0.201733E-06   0.148962E-05
  2330   0.114040E-04   0.263041E-06   0.201141E-06   0.148485E-05
  2331   0.113728E-04   0.262325E-06   0.200551E-06   0.148011E-05
  2332   0.113418E-04   0.261612E-06   0.199962E-06   0.147540E-05
  2333   0.113111E-04   0.260903E-06   0.199374E-06   0.147073E-05
  2334   0.112805E-04   0.260196E-06   0.198788E-06   0.146608E-05
  2335   0.112502E-04   0.259494E-06   0.198202E-06   0.146147E-05
  2336   0.112201E-04   0.258794E-06   0.197619E-06   0.145689E-05
  2337   0.111903E-04   0.258097E-06   0.197036E-06   0.145235E-05
  2338   0.111606E-04   0.257403E-06   0.196455E-06   0.144784E-05
  2339   0.111312E-04   0.256712E-06   0.195874E-06   0.144337E-05
  2340   0.111019E-04   0.256024E-06   0.195295E-06   0.143893E-05
  2341   0.110729E-04   0.255338E-06   0.194718E-06   0.143453E-05
  2342   0.110441E-04   0.254655E-06   0.194141E-06   0.143017E-05
  2343   0.110155E-04   0.253974E-06   0.193566E-06   0.142585E-05
  2344   0.109871E-04   0.253295E-06   0.192992E-06   0.142157E-05
  2345   0.109589E-04   0.252618E-06   0.192419E-06   0.141732E-05
  2346   0.109308E-04   0.251944E-06   0.191848E-06   0.141312E-05
  2347   0.109030E-04   0.251271E-06   0.191277E-06   0.140895E-05
  2348   0.108754E-04   0.250601E-06   0.190708E-06   0.140483E-05
  2349   0.108480E-04   0.249932E-06   0.190140E-06   0.140075E-05
  2350   0.108207E-04   0.249265E-06   0.189573E-06   0.139672E-05
  2351   0.107937E-04   0.248599E-06   0.189007E-06   0.139272E-05
  2352   0.107668E-04   0.247935E-06   0.188442E-06   0.138877E-05
  2353   0.107401E-04   0.247272E-06   0.187879E-06   0.138486E-05
  2354   0.107136E-04   0.246610E-06   0.187316E-06   0.138099E-05
  2355   0.106872E-04   0.245950E-06   0.186755E-06   0.137716E-05
  2356   0.106609E-04   0.245291E-06   0.186195E-06   0.137336E-05
  2357   0.106348E-04   0.244633E-06   0.185636E-06   0.136960E-05
  2358   0.106088E-04   0.243977E-06   0.185078E-06   0.136587E-05
  2359   0.105830E-04   0.243321E-06   0.184522E-06   0.136218E-05
  2360   0.105572E-04   0.242667E-06   0.183966E-06   0.135852E-05
  2361   0.105315E-04   0.242013E-06   0.183412E-06   0.135488E-05
  2362   0.105060E-04   0.241360E-06   0.182859E-06   0.135128E-05
  2363   0.104805E-04   0.240708E-06   0.182307E-06   0.134770E-05
  2364   0.104550E-04   0.240057E-06   0.181756E-06   0.134415E-05
  2365   0.104297E-04   0.239407E-06   0.181207E-06   0.134062E-05
  2366   0.104044E-04   0.238757E-06   0.180658E-06   0.133712E-05
  2367   0.103791E-04   0.238108E-06   0.180111E-06   0.133364E-05
  2368   0.103539E-04   0.237460E-06   0.179565E-06   0.133018E-05
  2369   0.103287E-04   0.236812E-06   0.179020E-06   0.132674E-05
  2370   0.103036E-04   0.236164E-06   0.178477E-06   0.132331E-05
  2371   0.102784E-04   0.235517E-06   0.177934E-06   0.131990E-05
  2372   0.102533E-04   0.234871E-06   0.177393E-06   0.131651E-05
  2373   0.102281E-04   0.234224E-06   0.176853E-06   0.131313E-05
  2374   0.102030E-04   0.233578E-06   0.176314E-06   0.130977E-05
  2375   0.101778E-04   0.232932E-06   0.175776E-06   0.130641E-05
  2376   0.101525E-04   0.232286E-06   0.175240E-06   0.130306E-05
  2377   0.101273E-04   0.231640E-06   0.174704E-06   0.129973E-05
  2378   0.101019E-04   0.230994E-06   0.174170E-06   0.129639E-05
  2379   0.100766E-04   0.230347E-06   0.173637E-06   0.129307E-05
  2380   0.100511E-04   0.229701E-06   0.173106E-06   0.128975E-05
  2381   0.100256E-04   0.229055E-06   0.172575E-06   0.128643E-05
  2382   0.100000E-04   0.228408E-06   0.172046E-06   0.128311E-05
  2383   0.997430E-05   0.227761E-06   0.171518E-06   0.127980E-05
  2384   0.994850E-05   0.227114E-06   0.170991E-06   0.127648E-05
  2385   0.992258E-05   0.226466E-06   0.170466E-06   0.127316E-05
  2386   0.989655E-05   0.225818E-06   0.169941E-06   0.126983E-05
  2387   0.987038E-05   0.225170E-06   0.169418E-06   0.126650E-05
  2388   0.984408E-05   0.224520E-06   0.168896E-06   0.126317E-05
  2389   0.981763E-05   0.223870E-06   0.168375E-06   0.125982E-05
  2390   0.979103E-05   0.223220E-06   0.167856E-06   0.125647E-05
  2391   0.976426E-05   0.222568E-06   0.167338E-06   0.125310E-05
  2392   0.973732E-05   0.221916E-06   0.166821E-06   0.124973E-05
  2393   0.971020E-05   0.221263E-06   0.166305E-06   0.124634E-05
  2394   0.968288E-05   0.220609E-06   0.165790E-06   0.124293E-05
  2395   0.965537E-05   0.219954E-06   0.165277E-06   0.123951E-05
  2396   0.962765E-05   0.219299E-06   0.164765E-06   0.123607E-05
  2397   0.959971E-05   0.218641E-06   0.164254E-06   0.123262E-05
  2398   0.957154E-05   0.217983E-06   0.163745E-06   0.122914E-05
  2399   0.954315E-05   0.217324E-06   0.163237E-06   0.122564E-05
  2400   0.951450E-05   0.216663E-06   0.162730E-06   0.122212E-05
  2401   0.948561E-05   0.216001E-06   0.162224E-06   0.121857E-05
  2402   0.945648E-05   0.215338E-06   0.161719E-06   0.121500E-05
  2403   0.942712E-05   0.214674E-06   0.161216E-06   0.121141E-05
  2404   0.939754E-05   0.214008E-06   0.160714E-06   0.120780E-05
  2405   0.936776E-05   0.213342E-06   0.160213E-06   0.120416E-05
  2406   0.933778E-05   0.212675E-06   0.159714E-06   0.120051E-05
  2407   0.930762E-05   0.212007E-06   0.159216E-06   0.119684E-05
  2408   0.927729E-05   0.211339E-06   0.158719E-06   0.119315E-05
  2409   0.924681E-05   0.210670E-06   0.158223E-06   0.118945E-05
  2410   0.921617E-05   0.210000E-06   0.157728E-06   0.118573E-05
  2411   0.918540E-05   0.209331E-06   0.157235E-06   0.118200E-05
  2412   0.915451E-05   0.208661E-06   0.156743E-06   0.117825E-05
  2413   0.912351E-05   0.207991E-06   0.156252E-06   0.117449E-05
  2414   0.909240E-05   0.207320E-06   0.155763E-06   0.117073E-05
  2415   0.906121E-05   0.206650E-06   0.155274E-06   0.116695E-05
  2416   0.902994E-05   0.205981E-06   0.154787E-06   0.116316E-05
  2417   0.899861E-05   0.205311E-06   0.154301E-06   0.115936E-05
  2418   0.896722E-05   0.204642E-06   0.153817E-06   0.115556E-05
  2419   0.893579E-05   0.203973E-06   0.153333E-06   0.115175E-05
  2420   0.890434E-05   0.203305E-06   0.152851E-06   0.114794E-05
  2421   0.887286E-05   0.202637E-06   0.152370E-06   0.114412E-05
  2422   0.884138E-05   0.201970E-06   0.151891E-06   0.114030E-05
  2423   0.880991E-05   0.201304E-06   0.151412E-06   0.113648E-05
  2424   0.877845E-05   0.200639E-06   0.150935E-06   0.113265E-05
  2425   0.874702E-05   0.199975E-06   0.150459E-06   0.112883E-05
  2426   0.871563E-05   0.199313E-06   0.149984E-06   0.112501E-05
  2427   0.868430E-05   0.198651E-06   0.149510E-06   0.112119E-05
  2428   0.865303E-05   0.197991E-06   0.149038E-06   0.111737E-05
  2429   0.862183E-05   0.197332E-06   0.148567E-06   0.111356E-05
  2430   0.859072E-05   0.196675E-06   0.148097E-06   0.110975E-05
  2431   0.855971E-05   0.196020E-06   0.147628E-06   0.110595E-05
  2432   0.852882E-05   0.195366E-06   0.147161E-06   0.110216E-05
  2433   0.849804E-05   0.194714E-06   0.146694E-06   0.109837E-05
  2434   0.846740E-05   0.194064E-06   0.146229E-06   0.109459E-05
  2435   0.843691E-05   0.193416E-06   0.145765E-06   0.109083E-05
  2436   0.840657E-05   0.192770E-06   0.145303E-06   0.108707E-05
  2437   0.837641E-05   0.192127E-06   0.144841E-06   0.108333E-05
  2438   0.834643E-05   0.191486E-06   0.144381E-06   0.107960E-05
  2439   0.831663E-05   0.190847E-06   0.143922E-06   0.107589E-05
  2440   0.828705E-05   0.190211E-06   0.143464E-06   0.107219E-05
  2441   0.825768E-05   0.189578E-06   0.143007E-06   0.106851E-05
  2442   0.822854E-05   0.188947E-06   0.142552E-06   0.106485E-05
  2443   0.819964E-05   0.188319E-06   0.142097E-06   0.106120E-05
  2444   0.817099E-05   0.187694E-06   0.141644E-06   0.105757E-05
  2445   0.814260E-05   0.187072E-06   0.141192E-06   0.105397E-05
  2446   0.811449E-05   0.186453E-06   0.140742E-06   0.105038E-05
  2447   0.808667E-05   0.185838E-06   0.140292E-06   0.104682E-05
  2448   0.805914E-05   0.185226E-06   0.139844E-06   0.104328E-05
  2449   0.803193E-05   0.184617E-06   0.139397E-06   0.103977E-05
  2450   0.800503E-05   0.184012E-06   0.138951E-06   0.103628E-05
  2451   0.797847E-05   0.183410E-06   0.138506E-06   0.103282E-05
  2452   0.795224E-05   0.182812E-06   0.138062E-06   0.102938E-05
  2453   0.792632E-05   0.182218E-06   0.137620E-06   0.102597E-05
  2454   0.790072E-05   0.181627E-06   0.137179E-06   0.102259E-05
  2455   0.787542E-05   0.181040E-06   0.136739E-06   0.101923E-05
  2456   0.785042E-05   0.180456E-06   0.136300E-06   0.101590E-05
  2457   0.782572E-05   0.179875E-06   0.135862E-06   0.101258E-05
  2458   0.780129E-05   0.179298E-06   0.135425E-06   0.100930E-05
  2459   0.777715E-05   0.178724E-06   0.134990E-06   0.100604E-05
  2460   0.775327E-05   0.178153E-06   0.134555E-06   0.100280E-05
  2461   0.772966E-05   0.177586E-06   0.134122E-06   0.999578E-06
  2462   0.770630E-05   0.177021E-06   0.133690E-06   0.996382E-06
  2463   0.768319E-05   0.176460E-06   0.133259E-06   0.993209E-06
  2464   0.766032E-05   0.175902E-06   0.132829E-06   0.990057E-06
  2465   0.763769E-05   0.175347E-06   0.132401E-06   0.986925E-06
  2466   0.761528E-05   0.174795E-06   0.131973E-06   0.983815E-06
  2467   0.759310E-05   0.174246E-06   0.131547E-06   0.980724E-06
  2468   0.757113E-05   0.173700E-06   0.131121E-06   0.977653E-06
  2469   0.754936E-05   0.173157E-06   0.130697E-06   0.974602E-06
  2470   0.752779E-05   0.172616E-06   0.130274E-06   0.971569E-06
  2471   0.750642E-05   0.172078E-06   0.129852E-06   0.968556E-06
  2472   0.748523E-05   0.171544E-06   0.129431E-06   0.965560E-06
  2473   0.746422E-05   0.171011E-06   0.129011E-06   0.962582E-06
  2474   0.744338E-05   0.170482E-06   0.128592E-06   0.959621E-06
  2475   0.742270E-05   0.169955E-06   0.128174E-06   0.956677E-06
  2476   0.740218E-05   0.169431E-06   0.127758E-06   0.953749E-06
  2477   0.738181E-05   0.168909E-06   0.127342E-06   0.950838E-06
  2478   0.736158E-05   0.168390E-06   0.126928E-06   0.947942E-06
  2479   0.734148E-05   0.167873E-06   0.126514E-06   0.945062E-06
  2480   0.732152E-05   0.167358E-06   0.126102E-06   0.942196E-06
  2481   0.730167E-05   0.166846E-06   0.125690E-06   0.939345E-06
  2482   0.728194E-05   0.166337E-06   0.125280E-06   0.936508E-06
  2483   0.726232E-05   0.165829E-06   0.124871E-06   0.933685E-06
  2484   0.724280E-05   0.165324E-06   0.124463E-06   0.930875E-06
  2485   0.722337E-05   0.164821E-06   0.124055E-06   0.928078E-06
  2486   0.720402E-05   0.164320E-06   0.123649E-06   0.925293E-06
  2487   0.718475E-05   0.163821E-06   0.123244E-06   0.922520E-06
  2488   0.716556E-05   0.163325E-06   0.122840E-06   0.919759E-06
