#    L    TT             EE             BB             TE          
  1801   0.217900E+03   0.121262E+02   0.783474E-06  -0.133449E+02
  1802   0.217636E+03   0.121191E+02   0.781630E-06  -0.135721E+02
  1803   0.217382E+03   0.121103E+02   0.779793E-06  -0.137980E+02
  1804   0.217137E+03   0.120996E+02   0.777961E-06  -0.140211E+02
  1805   0.216916E+03   0.120872E+02   0.776135E-06  -0.142428E+02
  1806   0.216725E+03   0.120731E+02   0.774315E-06  -0.144625E+02
  1807   0.216541E+03   0.120574E+02   0.772500E-06  -0.146805E+02
  1808   0.216378E+03   0.120397E+02   0.770691E-06  -0.148964E+02
  1809   0.216235E+03   0.120203E+02   0.768887E-06  -0.151103E+02
  1810   0.216112E+03   0.119994E+02   0.767089E-06  -0.153223E+02
  1811   0.215993E+03   0.119769E+02   0.765296E-06  -0.155322E+02
  1812   0.215899E+03   0.119529E+02   0.763509E-06  -0.157401E+02
  1813   0.215823E+03   0.119273E+02   0.761727E-06  -0.159458E+02
  1814   0.215756E+03   0.119001E+02   0.759951E-06  -0.161493E+02
  1815   0.215712E+03   0.118715E+02   0.758180E-06  -0.163505E+02
  1816   0.215683E+03   0.118413E+02   0.756414E-06  -0.165496E+02
  1817   0.215662E+03   0.118096E+02   0.754654E-06  -0.167461E+02
  1818   0.215653E+03   0.117766E+02   0.752899E-06  -0.169403E+02
  1819   0.215643E+03   0.117422E+02   0.751149E-06  -0.171320E+02
  1820   0.215668E+03   0.117063E+02   0.749404E-06  -0.173212E+02
  1821   0.215711E+03   0.116691E+02   0.747664E-06  -0.175078E+02
  1822   0.215757E+03   0.116305E+02   0.745930E-06  -0.176917E+02
  1823   0.215843E+03   0.115907E+02   0.744200E-06  -0.178729E+02
  1824   0.215916E+03   0.115493E+02   0.742476E-06  -0.180511E+02
  1825   0.216005E+03   0.115066E+02   0.740756E-06  -0.182266E+02
  1826   0.216101E+03   0.114634E+02   0.739042E-06  -0.183991E+02
  1827   0.216219E+03   0.114186E+02   0.737332E-06  -0.185684E+02
  1828   0.216336E+03   0.113725E+02   0.735627E-06  -0.187347E+02
  1829   0.216466E+03   0.113244E+02   0.733928E-06  -0.188977E+02
  1830   0.216608E+03   0.112766E+02   0.732233E-06  -0.190574E+02
  1831   0.216761E+03   0.112269E+02   0.730542E-06  -0.192137E+02
  1832   0.216917E+03   0.111761E+02   0.728857E-06  -0.193665E+02
  1833   0.217091E+03   0.111243E+02   0.727176E-06  -0.195156E+02
  1834   0.217273E+03   0.110707E+02   0.725500E-06  -0.196612E+02
  1835   0.217457E+03   0.110170E+02   0.723829E-06  -0.198027E+02
  1836   0.217648E+03   0.109631E+02   0.722162E-06  -0.199406E+02
  1837   0.217854E+03   0.109062E+02   0.720500E-06  -0.200744E+02
  1838   0.218065E+03   0.108492E+02   0.718842E-06  -0.202041E+02
  1839   0.218275E+03   0.107915E+02   0.717189E-06  -0.203296E+02
  1840   0.218504E+03   0.107317E+02   0.715540E-06  -0.204508E+02
  1841   0.218737E+03   0.106720E+02   0.713896E-06  -0.205675E+02
  1842   0.218973E+03   0.106110E+02   0.712256E-06  -0.206797E+02
  1843   0.219211E+03   0.105488E+02   0.710621E-06  -0.207873E+02
  1844   0.219459E+03   0.104862E+02   0.708990E-06  -0.208900E+02
  1845   0.219729E+03   0.104224E+02   0.707363E-06  -0.209878E+02
  1846   0.219978E+03   0.103583E+02   0.705740E-06  -0.210805E+02
  1847   0.220241E+03   0.102931E+02   0.704122E-06  -0.211682E+02
  1848   0.220502E+03   0.102270E+02   0.702508E-06  -0.212504E+02
  1849   0.220769E+03   0.101600E+02   0.700898E-06  -0.213272E+02
  1850   0.221040E+03   0.100921E+02   0.699292E-06  -0.213984E+02
  1851   0.221293E+03   0.100241E+02   0.697691E-06  -0.214639E+02
  1852   0.221579E+03   0.995618E+01   0.696093E-06  -0.215239E+02
  1853   0.221845E+03   0.988605E+01   0.694499E-06  -0.215782E+02
  1854   0.222121E+03   0.981529E+01   0.692909E-06  -0.216272E+02
  1855   0.222399E+03   0.974322E+01   0.691323E-06  -0.216708E+02
  1856   0.222685E+03   0.967137E+01   0.689741E-06  -0.217089E+02
  1857   0.222964E+03   0.959981E+01   0.688163E-06  -0.217418E+02
  1858   0.223244E+03   0.952637E+01   0.686588E-06  -0.217696E+02
  1859   0.223530E+03   0.945333E+01   0.685017E-06  -0.217923E+02
  1860   0.223808E+03   0.937853E+01   0.683449E-06  -0.218099E+02
  1861   0.224099E+03   0.930424E+01   0.681885E-06  -0.218227E+02
  1862   0.224388E+03   0.922905E+01   0.680325E-06  -0.218304E+02
  1863   0.224659E+03   0.915376E+01   0.678767E-06  -0.218332E+02
  1864   0.224949E+03   0.907916E+01   0.677214E-06  -0.218313E+02
  1865   0.225228E+03   0.900308E+01   0.675663E-06  -0.218246E+02
  1866   0.225518E+03   0.892633E+01   0.674115E-06  -0.218133E+02
  1867   0.225788E+03   0.884971E+01   0.672571E-06  -0.217972E+02
  1868   0.226067E+03   0.877254E+01   0.671030E-06  -0.217767E+02
  1869   0.226348E+03   0.869486E+01   0.669492E-06  -0.217515E+02
  1870   0.226623E+03   0.861749E+01   0.667956E-06  -0.217220E+02
  1871   0.226890E+03   0.854048E+01   0.666424E-06  -0.216880E+02
  1872   0.227164E+03   0.846240E+01   0.664894E-06  -0.216497E+02
  1873   0.227431E+03   0.838480E+01   0.663368E-06  -0.216069E+02
  1874   0.227696E+03   0.830625E+01   0.661844E-06  -0.215600E+02
  1875   0.227959E+03   0.822829E+01   0.660322E-06  -0.215087E+02
  1876   0.228213E+03   0.815025E+01   0.658804E-06  -0.214532E+02
  1877   0.228464E+03   0.807217E+01   0.657287E-06  -0.213936E+02
  1878   0.228703E+03   0.799338E+01   0.655774E-06  -0.213298E+02
  1879   0.228947E+03   0.791467E+01   0.654262E-06  -0.212618E+02
  1880   0.229186E+03   0.783610E+01   0.652753E-06  -0.211899E+02
  1881   0.229419E+03   0.775774E+01   0.651247E-06  -0.211138E+02
  1882   0.229640E+03   0.768037E+01   0.649742E-06  -0.210336E+02
  1883   0.229862E+03   0.760184E+01   0.648240E-06  -0.209496E+02
  1884   0.230077E+03   0.752518E+01   0.646740E-06  -0.208615E+02
  1885   0.230285E+03   0.744746E+01   0.645242E-06  -0.207696E+02
  1886   0.230478E+03   0.737098E+01   0.643746E-06  -0.206737E+02
  1887   0.230663E+03   0.729430E+01   0.642252E-06  -0.205741E+02
  1888   0.230853E+03   0.721750E+01   0.640760E-06  -0.204705E+02
  1889   0.231019E+03   0.714136E+01   0.639270E-06  -0.203632E+02
  1890   0.231183E+03   0.706595E+01   0.637781E-06  -0.202521E+02
  1891   0.231344E+03   0.699132E+01   0.636294E-06  -0.201372E+02
  1892   0.231486E+03   0.691679E+01   0.634809E-06  -0.200187E+02
  1893   0.231616E+03   0.684317E+01   0.633326E-06  -0.198963E+02
  1894   0.231742E+03   0.676976E+01   0.631844E-06  -0.197701E+02
  1895   0.231848E+03   0.669737E+01   0.630363E-06  -0.196403E+02
  1896   0.231948E+03   0.662606E+01   0.628884E-06  -0.195070E+02
  1897   0.232042E+03   0.655439E+01   0.627406E-06  -0.193699E+02
  1898   0.232113E+03   0.648392E+01   0.625929E-06  -0.192294E+02
  1899   0.232178E+03   0.641470E+01   0.624454E-06  -0.190852E+02
  1900   0.232219E+03   0.634531E+01   0.622980E-06  -0.189375E+02
  1901   0.232253E+03   0.627727E+01   0.621507E-06  -0.187865E+02
  1902   0.232277E+03   0.620987E+01   0.620035E-06  -0.186319E+02
  1903   0.232279E+03   0.614311E+01   0.618565E-06  -0.184737E+02
  1904   0.232287E+03   0.607850E+01   0.617095E-06  -0.183117E+02
  1905   0.232251E+03   0.601380E+01   0.615627E-06  -0.181474E+02
  1906   0.232213E+03   0.594978E+01   0.614161E-06  -0.179802E+02
  1907   0.232168E+03   0.588793E+01   0.612695E-06  -0.178088E+02
  1908   0.232108E+03   0.582602E+01   0.611232E-06  -0.176356E+02
  1909   0.232025E+03   0.576482E+01   0.609769E-06  -0.174586E+02
  1910   0.231935E+03   0.570582E+01   0.608309E-06  -0.172794E+02
  1911   0.231838E+03   0.564680E+01   0.606849E-06  -0.170983E+02
  1912   0.231725E+03   0.558851E+01   0.605392E-06  -0.169131E+02
  1913   0.231606E+03   0.553096E+01   0.603936E-06  -0.167257E+02
  1914   0.231465E+03   0.547416E+01   0.602482E-06  -0.165361E+02
  1915   0.231317E+03   0.541886E+01   0.601030E-06  -0.163446E+02
  1916   0.231148E+03   0.536433E+01   0.599580E-06  -0.161506E+02
  1917   0.230979E+03   0.530984E+01   0.598132E-06  -0.159550E+02
  1918   0.230789E+03   0.525763E+01   0.596685E-06  -0.157574E+02
  1919   0.230592E+03   0.520547E+01   0.595241E-06  -0.155578E+02
  1920   0.230382E+03   0.515412E+01   0.593798E-06  -0.153564E+02
  1921   0.230151E+03   0.510434E+01   0.592358E-06  -0.151528E+02
  1922   0.229921E+03   0.505463E+01   0.590920E-06  -0.149479E+02
  1923   0.229670E+03   0.500651E+01   0.589484E-06  -0.147410E+02
  1924   0.229399E+03   0.495924E+01   0.588050E-06  -0.145332E+02
  1925   0.229136E+03   0.491208E+01   0.586619E-06  -0.143246E+02
  1926   0.228846E+03   0.486727E+01   0.585190E-06  -0.141139E+02
  1927   0.228536E+03   0.482334E+01   0.583763E-06  -0.139035E+02
  1928   0.228235E+03   0.478029E+01   0.582339E-06  -0.136893E+02
  1929   0.227907E+03   0.473815E+01   0.580918E-06  -0.134765E+02
  1930   0.227573E+03   0.469690E+01   0.579499E-06  -0.132616E+02
  1931   0.227235E+03   0.465583E+01   0.578082E-06  -0.130464E+02
  1932   0.226877E+03   0.461717E+01   0.576668E-06  -0.128302E+02
  1933   0.226506E+03   0.457870E+01   0.575257E-06  -0.126140E+02
  1934   0.226124E+03   0.454192E+01   0.573849E-06  -0.123973E+02
  1935   0.225729E+03   0.450535E+01   0.572443E-06  -0.121802E+02
  1936   0.225323E+03   0.447122E+01   0.571040E-06  -0.119629E+02
  1937   0.224898E+03   0.443585E+01   0.569641E-06  -0.117449E+02
  1938   0.224468E+03   0.440368E+01   0.568244E-06  -0.115271E+02
  1939   0.224027E+03   0.437176E+01   0.566850E-06  -0.113097E+02
  1940   0.223568E+03   0.434159E+01   0.565459E-06  -0.110929E+02
  1941   0.223104E+03   0.431243E+01   0.564071E-06  -0.108754E+02
  1942   0.222614E+03   0.428429E+01   0.562687E-06  -0.106589E+02
  1943   0.222121E+03   0.425792E+01   0.561305E-06  -0.104435E+02
  1944   0.221617E+03   0.423111E+01   0.559927E-06  -0.102280E+02
  1945   0.221088E+03   0.420758E+01   0.558552E-06  -0.100125E+02
  1946   0.220555E+03   0.418437E+01   0.557181E-06  -0.979949E+01
  1947   0.219996E+03   0.416296E+01   0.555813E-06  -0.958618E+01
  1948   0.219443E+03   0.414264E+01   0.554448E-06  -0.937498E+01
  1949   0.218864E+03   0.412267E+01   0.553087E-06  -0.916384E+01
  1950   0.218274E+03   0.410527E+01   0.551729E-06  -0.895520E+01
  1951   0.217675E+03   0.408972E+01   0.550375E-06  -0.874699E+01
  1952   0.217059E+03   0.407376E+01   0.549025E-06  -0.854079E+01
  1953   0.216434E+03   0.406031E+01   0.547678E-06  -0.833595E+01
  1954   0.215793E+03   0.404786E+01   0.546335E-06  -0.813255E+01
  1955   0.215137E+03   0.403710E+01   0.544995E-06  -0.793140E+01
  1956   0.214465E+03   0.402727E+01   0.543658E-06  -0.773111E+01
  1957   0.213817E+03   0.401831E+01   0.542326E-06  -0.753249E+01
  1958   0.213103E+03   0.401093E+01   0.540996E-06  -0.733563E+01
  1959   0.212406E+03   0.400436E+01   0.539671E-06  -0.714061E+01
  1960   0.211688E+03   0.400004E+01   0.538348E-06  -0.694751E+01
  1961   0.210966E+03   0.399644E+01   0.537029E-06  -0.675567E+01
  1962   0.210232E+03   0.399428E+01   0.535714E-06  -0.656517E+01
  1963   0.209488E+03   0.399276E+01   0.534402E-06  -0.637608E+01
  1964   0.208732E+03   0.399260E+01   0.533094E-06  -0.618923E+01
  1965   0.207975E+03   0.399302E+01   0.531788E-06  -0.600397E+01
  1966   0.207200E+03   0.399397E+01   0.530487E-06  -0.582110E+01
  1967   0.206424E+03   0.399690E+01   0.529188E-06  -0.563998E+01
  1968   0.205625E+03   0.400029E+01   0.527893E-06  -0.546068E+01
  1969   0.204832E+03   0.400484E+01   0.526602E-06  -0.528328E+01
  1970   0.204018E+03   0.401201E+01   0.525313E-06  -0.510787E+01
  1971   0.203205E+03   0.401877E+01   0.524028E-06  -0.493452E+01
  1972   0.202377E+03   0.402585E+01   0.522747E-06  -0.476256E+01
  1973   0.201545E+03   0.403541E+01   0.521468E-06  -0.459358E+01
  1974   0.200714E+03   0.404447E+01   0.520193E-06  -0.442690E+01
  1975   0.199864E+03   0.405520E+01   0.518921E-06  -0.426261E+01
  1976   0.199010E+03   0.406609E+01   0.517653E-06  -0.410004E+01
  1977   0.198153E+03   0.407858E+01   0.516387E-06  -0.394002E+01
  1978   0.197285E+03   0.409188E+01   0.515125E-06  -0.378188E+01
  1979   0.196415E+03   0.410597E+01   0.513866E-06  -0.362645E+01
  1980   0.195543E+03   0.412080E+01   0.512611E-06  -0.347381E+01
  1981   0.194655E+03   0.413634E+01   0.511358E-06  -0.332330E+01
  1982   0.193766E+03   0.415254E+01   0.510109E-06  -0.317574E+01
  1983   0.192877E+03   0.416938E+01   0.508863E-06  -0.303121E+01
  1984   0.191980E+03   0.418754E+01   0.507620E-06  -0.288904E+01
  1985   0.191085E+03   0.420552E+01   0.506380E-06  -0.275007E+01
  1986   0.190176E+03   0.422475E+01   0.505143E-06  -0.261363E+01
  1987   0.189261E+03   0.424520E+01   0.503909E-06  -0.248055E+01
  1988   0.188349E+03   0.426609E+01   0.502679E-06  -0.235015E+01
  1989   0.187433E+03   0.428812E+01   0.501451E-06  -0.222179E+01
  1990   0.186520E+03   0.431052E+01   0.500227E-06  -0.209850E+01
  1991   0.185588E+03   0.433249E+01   0.499006E-06  -0.197741E+01
  1992   0.184654E+03   0.435623E+01   0.497787E-06  -0.186007E+01
  1993   0.183726E+03   0.438097E+01   0.496572E-06  -0.174583E+01
  1994   0.182795E+03   0.440517E+01   0.495360E-06  -0.163550E+01
  1995   0.181871E+03   0.443028E+01   0.494151E-06  -0.152918E+01
  1996   0.180931E+03   0.445552E+01   0.492944E-06  -0.142619E+01
  1997   0.179991E+03   0.448160E+01   0.491741E-06  -0.132587E+01
  1998   0.179058E+03   0.450923E+01   0.490541E-06  -0.122980E+01
  1999   0.178120E+03   0.453613E+01   0.489344E-06  -0.113879E+01
  2000   0.177175E+03   0.456449E+01   0.488149E-06  -0.105069E+01
  2001   0.176240E+03   0.459353E+01   0.486958E-06  -0.967052E+00
  2002   0.175300E+03   0.462248E+01   0.485769E-06  -0.887818E+00
  2003   0.174363E+03   0.465202E+01   0.484583E-06  -0.812167E+00
  2004   0.173428E+03   0.468212E+01   0.483400E-06  -0.740765E+00
  2005   0.172483E+03   0.471199E+01   0.482220E-06  -0.672790E+00
  2006   0.171549E+03   0.474381E+01   0.481043E-06  -0.609651E+00
  2007   0.170605E+03   0.477458E+01   0.479868E-06  -0.549039E+00
  2008   0.169673E+03   0.480573E+01   0.478696E-06  -0.493107E+00
  2009   0.168738E+03   0.483797E+01   0.477527E-06  -0.439547E+00
  2010   0.167795E+03   0.487050E+01   0.476361E-06  -0.390510E+00
  2011   0.166865E+03   0.490255E+01   0.475197E-06  -0.345175E+00
  2012   0.165933E+03   0.493556E+01   0.474035E-06  -0.303464E+00
  2013   0.164994E+03   0.496799E+01   0.472876E-06  -0.265298E+00
  2014   0.164069E+03   0.500204E+01   0.471720E-06  -0.229115E+00
  2015   0.163145E+03   0.503543E+01   0.470566E-06  -0.198550E+00
  2016   0.162228E+03   0.506961E+01   0.469415E-06  -0.169811E+00
  2017   0.161298E+03   0.510378E+01   0.468266E-06  -0.145048E+00
  2018   0.160376E+03   0.513807E+01   0.467119E-06  -0.123441E+00
  2019   0.159456E+03   0.517241E+01   0.465975E-06  -0.103426E+00
  2020   0.158546E+03   0.520678E+01   0.464833E-06  -0.886392E-01
  2021   0.157638E+03   0.524172E+01   0.463694E-06  -0.760306E-01
  2022   0.156726E+03   0.527659E+01   0.462556E-06  -0.670082E-01
  2023   0.155817E+03   0.531150E+01   0.461421E-06  -0.607511E-01
  2024   0.154919E+03   0.534642E+01   0.460289E-06  -0.579241E-01
  2025   0.154011E+03   0.538136E+01   0.459158E-06  -0.577063E-01
  2026   0.153121E+03   0.541629E+01   0.458029E-06  -0.607624E-01
  2027   0.152237E+03   0.545131E+01   0.456903E-06  -0.662717E-01
  2028   0.151343E+03   0.548623E+01   0.455779E-06  -0.748988E-01
  2029   0.150470E+03   0.552109E+01   0.454656E-06  -0.865657E-01
  2030   0.149588E+03   0.555583E+01   0.453536E-06  -0.101194E+00
  2031   0.148713E+03   0.559050E+01   0.452418E-06  -0.118707E+00
  2032   0.147852E+03   0.562497E+01   0.451302E-06  -0.139025E+00
  2033   0.146990E+03   0.565943E+01   0.450187E-06  -0.162070E+00
  2034   0.146144E+03   0.569368E+01   0.449075E-06  -0.187765E+00
  2035   0.145291E+03   0.572768E+01   0.447964E-06  -0.216032E+00
  2036   0.144447E+03   0.576146E+01   0.446856E-06  -0.247535E+00
  2037   0.143619E+03   0.579506E+01   0.445749E-06  -0.281453E+00
  2038   0.142778E+03   0.582828E+01   0.444644E-06  -0.318452E+00
  2039   0.141961E+03   0.586130E+01   0.443540E-06  -0.356966E+00
  2040   0.141155E+03   0.589393E+01   0.442438E-06  -0.399148E+00
  2041   0.140344E+03   0.592613E+01   0.441338E-06  -0.443433E+00
  2042   0.139551E+03   0.595808E+01   0.440240E-06  -0.491228E+00
  2043   0.138755E+03   0.598959E+01   0.439143E-06  -0.540228E+00
  2044   0.137985E+03   0.602061E+01   0.438048E-06  -0.592583E+00
  2045   0.137213E+03   0.605118E+01   0.436955E-06  -0.647471E+00
  2046   0.136460E+03   0.608125E+01   0.435863E-06  -0.705558E+00
  2047   0.135706E+03   0.611078E+01   0.434772E-06  -0.766022E+00
  2048   0.134964E+03   0.613981E+01   0.433683E-06  -0.828044E+00
  2049   0.134237E+03   0.616828E+01   0.432595E-06  -0.893772E+00
  2050   0.133516E+03   0.619609E+01   0.431509E-06  -0.960901E+00
  2051   0.132794E+03   0.622326E+01   0.430424E-06  -0.103157E+01
  2052   0.132102E+03   0.624987E+01   0.429341E-06  -0.110417E+01
  2053   0.131409E+03   0.627582E+01   0.428259E-06  -0.117857E+01
  2054   0.130730E+03   0.630111E+01   0.427178E-06  -0.125611E+01
  2055   0.130058E+03   0.632572E+01   0.426099E-06  -0.133592E+01
  2056   0.129400E+03   0.634981E+01   0.425021E-06  -0.141786E+01
  2057   0.128757E+03   0.637328E+01   0.423945E-06  -0.150106E+01
  2058   0.128120E+03   0.639605E+01   0.422870E-06  -0.158760E+01
  2059   0.127497E+03   0.641827E+01   0.421797E-06  -0.167513E+01
  2060   0.126880E+03   0.643969E+01   0.420725E-06  -0.176424E+01
  2061   0.126277E+03   0.646061E+01   0.419655E-06  -0.185556E+01
  2062   0.125680E+03   0.648095E+01   0.418587E-06  -0.194894E+01
  2063   0.125098E+03   0.650062E+01   0.417520E-06  -0.204351E+01
  2064   0.124513E+03   0.651968E+01   0.416455E-06  -0.213987E+01
  2065   0.123943E+03   0.653814E+01   0.415391E-06  -0.223789E+01
  2066   0.123393E+03   0.655597E+01   0.414330E-06  -0.233818E+01
  2067   0.122842E+03   0.657310E+01   0.413269E-06  -0.243911E+01
  2068   0.122297E+03   0.658959E+01   0.412211E-06  -0.254203E+01
  2069   0.121773E+03   0.660551E+01   0.411154E-06  -0.264533E+01
  2070   0.121247E+03   0.662078E+01   0.410099E-06  -0.275110E+01
  2071   0.120734E+03   0.663538E+01   0.409046E-06  -0.285772E+01
  2072   0.120235E+03   0.664938E+01   0.407995E-06  -0.296504E+01
  2073   0.119741E+03   0.666270E+01   0.406945E-06  -0.307369E+01
  2074   0.119260E+03   0.667532E+01   0.405898E-06  -0.318352E+01
  2075   0.118784E+03   0.668725E+01   0.404852E-06  -0.329366E+01
  2076   0.118315E+03   0.669854E+01   0.403808E-06  -0.340471E+01
  2077   0.117865E+03   0.670919E+01   0.402766E-06  -0.351728E+01
  2078   0.117420E+03   0.671911E+01   0.401726E-06  -0.362976E+01
  2079   0.116967E+03   0.672837E+01   0.400688E-06  -0.374348E+01
  2080   0.116547E+03   0.673688E+01   0.399652E-06  -0.385684E+01
  2081   0.116126E+03   0.674479E+01   0.398618E-06  -0.397192E+01
  2082   0.115717E+03   0.675187E+01   0.397585E-06  -0.408636E+01
  2083   0.115321E+03   0.675825E+01   0.396555E-06  -0.420299E+01
  2084   0.114922E+03   0.676399E+01   0.395527E-06  -0.431872E+01
  2085   0.114551E+03   0.676888E+01   0.394501E-06  -0.443414E+01
  2086   0.114176E+03   0.677304E+01   0.393477E-06  -0.454986E+01
  2087   0.113814E+03   0.677646E+01   0.392455E-06  -0.466650E+01
  2088   0.113457E+03   0.677908E+01   0.391436E-06  -0.478318E+01
  2089   0.113119E+03   0.678094E+01   0.390418E-06  -0.489901E+01
  2090   0.112778E+03   0.678197E+01   0.389403E-06  -0.501534E+01
  2091   0.112465E+03   0.678223E+01   0.388389E-06  -0.513131E+01
  2092   0.112148E+03   0.678157E+01   0.387378E-06  -0.524751E+01
  2093   0.111835E+03   0.678012E+01   0.386370E-06  -0.536158E+01
